pokemon_id,name,root_id,root_name,family_id,generation,image_url,tradeable,legendary
761,Bounsweet,761.0,Bounsweet,392,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/761.png,True,False
762,Steenee,761.0,Bounsweet,392,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/762.png,True,False
763,Tsareena,761.0,Bounsweet,392,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/763.png,True,False
764,Comfey,764.0,Comfey,393,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/764.png,True,False
765,Oranguru,765.0,Oranguru,394,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/765.png,True,False
766,Passimian,766.0,Passimian,395,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/766.png,True,False
767,Wimpod,767.0,Wimpod,396,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/767.png,True,False
768,Golisopod,767.0,Wimpod,396,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/768.png,True,False
769,Sandygast,769.0,Sandygast,397,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/769.png,True,False
770,Palossand,769.0,Sandygast,397,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/770.png,True,False
771,Pyukumuku,771.0,Pyukumuku,398,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/771.png,True,False
772,Type Null,772.0,Type Null,399,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/772.png,True,False
773,Silvally,772.0,Type Null,399,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/773.png,True,False
774,Minior,774.0,Minior,400,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/774.png,True,False
775,Komala,775.0,Komala,401,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/775.png,True,False
776,Turtonator,776.0,Turtonator,402,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/776.png,True,False
777,Togedemaru,777.0,Togedemaru,403,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/777.png,True,False
778,Mimikyu,778.0,Mimikyu,404,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/778.png,True,False
779,Bruxish,779.0,Bruxish,405,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/779.png,True,False
780,Drampa,780.0,Drampa,406,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/780.png,True,False
781,Dhelmise,781.0,Dhelmise,407,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/781.png,True,False
782,Jangmo O,782.0,Jangmo O,408,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/782.png,True,False
783,Hakamo O,782.0,Jangmo O,408,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/783.png,True,False
784,Kommo O,782.0,Jangmo O,408,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/784.png,True,False
785,Tapu Koko,785.0,Tapu Koko,409,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/785.png,True,True
786,Tapu Lele,786.0,Tapu Lele,410,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/786.png,True,True
787,Tapu Bulu,787.0,Tapu Bulu,411,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/787.png,True,True
788,Tapu Fini,788.0,Tapu Fini,412,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/788.png,True,True
789,Cosmog,789.0,Cosmog,413,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/789.png,True,True
790,Cosmoem,789.0,Cosmog,413,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/790.png,True,True
791,Solgaleo,789.0,Cosmog,413,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/791.png,True,True
792,Lunala,789.0,Cosmog,413,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/792.png,True,True
793,Nihilego,793.0,Nihilego,414,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/793.png,True,True
794,Buzzwole,794.0,Buzzwole,415,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/794.png,True,True
795,Pheromosa,795.0,Pheromosa,416,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/795.png,True,True
796,Xurkitree,796.0,Xurkitree,417,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/796.png,True,True
797,Celesteela,797.0,Celesteela,418,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/797.png,True,True
798,Kartana,798.0,Kartana,419,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/798.png,True,True
799,Guzzlord,799.0,Guzzlord,420,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/799.png,True,True
800,Necrozma,800.0,Necrozma,421,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/800.png,True,True
801,Magearna,801.0,Magearna,422,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/801.png,False,True
802,Marshadow,802.0,Marshadow,423,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/802.png,False,True
803,Poipole,803.0,Poipole,424,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/803.png,True,True
804,Naganadel,803.0,Poipole,424,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/804.png,True,True
805,Stakataka,805.0,Stakataka,425,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/805.png,True,True
806,Blacephalon,806.0,Blacephalon,426,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/806.png,True,True
807,Zeraora,807.0,Zeraora,427,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/807.png,False,True
808,Meltan,808.0,Meltan,428,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/808.png,True,True
809,Melmetal,,,429,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/809.png,True,True
810,Grookey,810.0,Grookey,430,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/810.png,True,False
811,Thwackey,810.0,Grookey,430,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/811.png,True,False
812,Rillaboom,810.0,Grookey,430,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/812.png,True,False
813,Scorbunny,813.0,Scorbunny,431,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/813.png,True,False
814,Raboot,813.0,Scorbunny,431,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/814.png,True,False
815,Cinderace,813.0,Scorbunny,431,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/815.png,True,False
816,Sobble,816.0,Sobble,432,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/816.png,True,False
817,Drizzile,816.0,Sobble,432,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/817.png,True,False
818,Inteleon,816.0,Sobble,432,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/818.png,True,False
819,Skwovet,819.0,Skwovet,433,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/819.png,True,False
820,Greedent,819.0,Skwovet,433,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/820.png,True,False
821,Rookidee,821.0,Rookidee,434,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/821.png,True,False
822,Corvisquire,821.0,Rookidee,434,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/822.png,True,False
823,Corviknight,821.0,Rookidee,434,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/823.png,True,False
824,Blipbug,824.0,Blipbug,435,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/824.png,True,False
825,Dottler,824.0,Blipbug,435,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/825.png,True,False
826,Orbeetle,824.0,Blipbug,435,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/826.png,True,False
827,Nickit,827.0,Nickit,436,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/827.png,True,False
828,Thievul,827.0,Nickit,436,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/828.png,True,False
829,Gossifleur,829.0,Gossifleur,437,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/829.png,True,False
830,Eldegoss,829.0,Gossifleur,437,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/830.png,True,False
831,Wooloo,831.0,Wooloo,438,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/831.png,True,False
832,Dubwool,831.0,Wooloo,438,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/832.png,True,False
833,Chewtle,833.0,Chewtle,439,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/833.png,True,False
834,Drednaw,833.0,Chewtle,439,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/834.png,True,False
835,Yamper,835.0,Yamper,440,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/835.png,True,False
836,Boltund,835.0,Yamper,440,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/836.png,True,False
837,Rolycoly,837.0,Rolycoly,441,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/837.png,True,False
838,Carkol,837.0,Rolycoly,441,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/838.png,True,False
839,Coalossal,837.0,Rolycoly,441,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/839.png,True,False
840,Applin,840.0,Applin,442,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/840.png,True,False
841,Flapple,840.0,Applin,442,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/841.png,True,False
842,Appletun,840.0,Applin,442,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/842.png,True,False
843,Silicobra,843.0,Silicobra,443,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/843.png,True,False
844,Sandaconda,843.0,Silicobra,443,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/844.png,True,False
845,Cramorant,845.0,Cramorant,444,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/845.png,True,False
846,Arrokuda,846.0,Arrokuda,445,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/846.png,True,False
847,Barraskewda,846.0,Arrokuda,445,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/847.png,True,False
848,Toxel,848.0,Toxel,446,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/848.png,True,False
849,Toxtricity,848.0,Toxel,446,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/849.png,True,False
850,Sizzlipede,850.0,Sizzlipede,447,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/850.png,True,False
851,Centiskorch,850.0,Sizzlipede,447,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/851.png,True,False
852,Clobbopus,852.0,Clobbopus,448,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/852.png,True,False
853,Grapploct,852.0,Clobbopus,448,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/853.png,True,False
854,Sinistea,854.0,Sinistea,449,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/854.png,True,False
855,Polteageist,854.0,Sinistea,449,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/855.png,True,False
856,Hatenna,856.0,Hatenna,450,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/856.png,True,False
857,Hattrem,856.0,Hatenna,450,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/857.png,True,False
858,Hatterene,856.0,Hatenna,450,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/858.png,True,False
859,Impidimp,859.0,Impidimp,451,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/859.png,True,False
860,Morgrem,859.0,Impidimp,451,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/860.png,True,False
861,Grimmsnarl,859.0,Impidimp,451,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/861.png,True,False
862,Obstagoon,263.0,Zigzagoon,134,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/862.png,True,False
863,Perrserker,52.0,Meowth,22,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/863.png,True,False
864,Cursola,222.0,Corsola,113,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/864.png,True,False
865,Sirfetchd,83.0,Farfetchd,35,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/865.png,True,False
866,Mr Rime,439.0,Mime Jr,57,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/866.png,True,False
867,Runerigus,562.0,Yamask,287,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/867.png,True,False
868,Milcery,868.0,Milcery,452,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/868.png,True,False
869,Alcremie,868.0,Milcery,452,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/869.png,True,False
870,Falinks,870.0,Falinks,453,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/870.png,True,False
871,Pincurchin,871.0,Pincurchin,454,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/871.png,True,False
872,Snom,872.0,Snom,455,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/872.png,True,False
873,Frosmoth,872.0,Snom,455,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/873.png,True,False
874,Stonjourner,874.0,Stonjourner,456,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/874.png,True,False
875,Eiscue,875.0,Eiscue,457,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/875.png,True,False
876,Indeedee,876.0,Indeedee,458,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/876.png,True,False
877,Morpeko,877.0,Morpeko,459,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/877.png,True,False
878,Cufant,878.0,Cufant,460,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/878.png,True,False
879,Copperajah,878.0,Cufant,460,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/879.png,True,False
880,Dracozolt,880.0,Dracozolt,461,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/880.png,True,False
881,Arctozolt,881.0,Arctozolt,462,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/881.png,True,False
882,Dracovish,882.0,Dracovish,463,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/882.png,True,False
883,Arctovish,883.0,Arctovish,464,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/883.png,True,False
884,Duraludon,884.0,Duraludon,465,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/884.png,True,False
885,Dreepy,885.0,Dreepy,466,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/885.png,True,False
886,Drakloak,885.0,Dreepy,466,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/886.png,True,False
887,Dragapult,885.0,Dreepy,466,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/887.png,True,False
888,Zacian,888.0,Zacian,467,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/888.png,True,True
889,Zamazenta,889.0,Zamazenta,468,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/889.png,True,True
890,Eternatus,890.0,Eternatus,469,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/890.png,False,True
891,Kubfu,891.0,Kubfu,470,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/891.png,True,True
892,Urshifu,891.0,Kubfu,470,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/892.png,True,True
893,Zarude,893.0,Zarude,471,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/893.png,False,True
894,Regieleki,894.0,Regieleki,472,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/894.png,True,True
895,Regidrago,895.0,Regidrago,473,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/895.png,True,True
896,Glastrier,896.0,Glastrier,474,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/896.png,True,True
897,Spectrier,897.0,Spectrier,475,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/897.png,True,True
898,Calyrex,898.0,Calyrex,476,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/898.png,True,True
899,Wyrdeer,234.0,Stantler,120,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/899.png,True,False
900,Kleavor,123.0,Scyther,58,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/900.png,True,False
901,Ursaluna,216.0,Teddiursa,110,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/901.png,True,False
902,Basculegion,550.0,Basculin,280,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/902.png,True,False
903,Sneasler,215.0,Sneasel,109,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/903.png,True,False
904,Overqwil,211.0,Qwilfish,106,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/904.png,True,False
905,Enamorus,905.0,Enamorus,477,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/905.png,True,False
906,Sprigatito,906.0,Sprigatito,478,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/906.png,True,False
907,Floragato,906.0,Sprigatito,478,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/907.png,True,False
908,Meowscarada,906.0,Sprigatito,478,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/908.png,True,False
909,Fuecoco,909.0,Fuecoco,479,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/909.png,True,False
910,Crocalor,909.0,Fuecoco,479,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/910.png,True,False
911,Skeledirge,909.0,Fuecoco,479,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/911.png,True,False
912,Quaxly,912.0,Quaxly,480,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/912.png,True,False
913,Quaxwell,912.0,Quaxly,480,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/913.png,True,False
914,Quaquaval,912.0,Quaxly,480,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/914.png,True,False
915,Lechonk,915.0,Lechonk,481,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/915.png,True,False
916,Oinkologne,915.0,Lechonk,481,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/916.png,True,False
917,Tarountula,917.0,Tarountula,482,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/917.png,True,False
918,Spidops,917.0,Tarountula,482,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/918.png,True,False
919,Nymble,919.0,Nymble,483,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/919.png,True,False
920,Lokix,919.0,Nymble,483,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/920.png,True,False
921,Pawmi,921.0,Pawmi,484,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/921.png,True,False
922,Pawmo,921.0,Pawmi,484,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/922.png,True,False
923,Pawmot,921.0,Pawmi,484,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/923.png,True,False
924,Tandemaus,924.0,Tandemaus,485,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/924.png,True,False
925,Maushold,924.0,Tandemaus,485,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/925.png,True,False
926,Fidough,926.0,Fidough,486,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/926.png,True,False
927,Dachsbun,926.0,Fidough,486,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/927.png,True,False
928,Smoliv,928.0,Smoliv,487,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/928.png,True,False
929,Dolliv,928.0,Smoliv,487,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/929.png,True,False
930,Arboliva,928.0,Smoliv,487,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/930.png,True,False
931,Squawkabilly,931.0,Squawkabilly,488,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/931.png,True,False
932,Nacli,932.0,Nacli,489,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/932.png,True,False
933,Naclstack,932.0,Nacli,489,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/933.png,True,False
934,Garganacl,932.0,Nacli,489,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/934.png,True,False
935,Charcadet,935.0,Charcadet,490,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/935.png,True,False
936,Armarouge,935.0,Charcadet,490,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/936.png,True,False
937,Ceruledge,935.0,Charcadet,490,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/937.png,True,False
938,Tadbulb,938.0,Tadbulb,491,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/938.png,True,False
939,Bellibolt,938.0,Tadbulb,491,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/939.png,True,False
940,Wattrel,940.0,Wattrel,492,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/940.png,True,False
941,Kilowattrel,940.0,Wattrel,492,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/941.png,True,False
942,Maschiff,942.0,Maschiff,493,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/942.png,True,False
943,Mabosstiff,942.0,Maschiff,493,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/943.png,True,False
944,Shroodle,944.0,Shroodle,494,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/944.png,True,False
945,Grafaiai,944.0,Shroodle,494,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/945.png,True,False
946,Bramblin,946.0,Bramblin,495,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/946.png,True,False
947,Brambleghast,946.0,Bramblin,495,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/947.png,True,False
948,Toedscool,948.0,Toedscool,496,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/948.png,True,False
